"student";"snapshot";"file";"line";"error"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"114";" class, interface, or enum expected
    public String getName() {
           ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"116";" class, interface, or enum expected
    }
    ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"123";" class, interface, or enum expected
    public Review[] getReviews() {
           ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"125";" class, interface, or enum expected
    }
    ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"132";" class, interface, or enum expected
    public Movie[] getMoviesSeen() {
           ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"134";" class, interface, or enum expected
    }
    ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"141";" class, interface, or enum expected
    public double getPreferredMinScore() {
           ^
/"
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-06T01_28_53.523Z";"hw6d.java";"143";" class, interface, or enum expected
    }
    ^
8 errors
"
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-01T12_21_55.857Z";"hw6b.java";"52";" missing return statement
    }
    ^
Note"
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-01T12_26_07.518Z";"hw6c.java";"30";" '.class' expected
        this.reviews = reviews[];
                                ^
1 error
"
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-01T16_17_17.612Z";"hw6d.java";"89";" illegal start of expression
        if ( || moview.equals(null)) {
             ^
1 error
"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T17_59_36.920Z";"hw6a.java";"33";" cannot find symbol
        return this.Movie;
                   ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T18_13_30.741Z";"hw6b.java";"52";" missing return statement
    }
    ^
Note"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_09_49.986Z";"hw6d.java";"53";" cannot find symbol
        if(this.goodEnough(movie) && movie.hasTicketsLeft 
                                          ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_09_49.986Z";"hw6d.java";"54";" bad operand types for binary operator '<'
           && this.moviesSeen < 100) {
                              ^
  first type"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_45_15.777Z";"hw6d.java";"53";" cannot find symbol
        if(this.goodEnough(movie) && movie.hasTicketsLeft 
                                          ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_45_15.777Z";"hw6d.java";"54";" bad operand types for binary operator '<'
           && this.moviesSeen < 100) {
                              ^
  first type"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_45_15.777Z";"hw6d.java";"70";" incompatible types"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_45_15.777Z";"hw6d.java";"77";" cannot find symbol
            if(reviews[i].getMovie.equals(movie)) {
                         ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_45_15.777Z";"hw6d.java";"83";" cannot find symbol
        movie.leaveReview(review[reviewIndex]);
                          ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T22_45_15.777Z";"hw6d.java";"113";" cannot find symbol
        return this.movies;
                   ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T23_46_07.521Z";"hw6d.java";"53";" cannot find symbol
        if(this.goodEnough(movie) && movie.hasTicketsLeft 
                                          ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T23_46_07.521Z";"hw6d.java";"54";" bad operand types for binary operator '<'
           && this.moviesSeen < 100) {
                              ^
  first type"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T23_46_07.521Z";"hw6d.java";"71";" incompatible types"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T23_46_07.521Z";"hw6d.java";"78";" cannot find symbol
            if(reviews[i].getMovie.equals(movie)) {
                         ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T23_46_07.521Z";"hw6d.java";"84";" cannot find symbol
        movie.leaveReview(review[reviewIndex]);
                          ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-04T23_46_07.521Z";"hw6d.java";"114";" cannot find symbol
        return this.movies;
                   ^
  symbol"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-05T01_17_26.384Z";"hw6b.java";"37";" ';' expected
                    'There are no movies in this array')
                                                        ^
/"
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-05T01_17_26.384Z";"hw6b.java";"46";" ';' expected
                this.bestMovie = allMovies[i]
                                             ^
2 errors
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-10-30T19_51_38.253Z";"hw6b.java";"52";" missing return statement
    }
    ^
Note"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-10-30T19_54_39.893Z";"hw6c.java";"22";" not a statement
        reviews[] = Review[maxReviews];
               ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-10-30T19_54_39.893Z";"hw6c.java";"22";" ';' expected
        reviews[] = Review[maxReviews];
                 ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-10-30T19_54_39.893Z";"hw6c.java";"22";" not a statement
        reviews[] = Review[maxReviews];
                          ^
3 errors
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T18_55_04.809Z";"hw6c.java";"22";" not a statement
        reviews[] = Review[maxReviews];
               ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T18_55_04.809Z";"hw6c.java";"22";" ';' expected
        reviews[] = Review[maxReviews];
                 ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T18_55_04.809Z";"hw6c.java";"22";" not a statement
        reviews[] = Review[maxReviews];
                          ^
3 errors
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"28";" class, interface, or enum expected
    public Movie getMovie() {
           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"30";" class, interface, or enum expected
    }
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"37";" class, interface, or enum expected
    public boolean isPositive() {
           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"39";" class, interface, or enum expected
    }
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"46";" class, interface, or enum expected
    public int getScore() {
           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"49";" class, interface, or enum expected
        }
        ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"51";" class, interface, or enum expected
    }
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"58";" class, interface, or enum expected
    public String getDescription() {
           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_16_06.355Z";"hw6a.java";"60";" class, interface, or enum expected
    }
    ^
9 errors
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T19_29_22.986Z";"hw6c.java";"24";" illegal start of expression
        if ()
            ^
1 error
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_17_17.320Z";"hw6c.java";"24";" illegal start of expression
        if ()
            ^
1 error
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"66";" illegal start of expression
    public void leaveReview(Review review) {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"66";" illegal start of expression
    public void leaveReview(Review review) {
           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"66";" ';' expected
    public void leaveReview(Review review) {
                           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"66";" ';' expected
    public void leaveReview(Review review) {
                                         ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"75";" illegal start of expression
    public double rottenTomatoes() {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"75";" ';' expected
    public double rottenTomatoes() {
                                ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"85";" illegal start of expression
    public int getTicketsLeft() {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"85";" ';' expected
    public int getTicketsLeft() {
                             ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"97";" illegal start of expression
    public String getName() {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"97";" ';' expected
    public String getName() {
                         ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"106";" illegal start of expression
    public String getGenre() {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"106";" ';' expected
    public String getGenre() {
                          ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"115";" illegal start of expression
    public String getRating() {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"115";" ';' expected
    public String getRating() {
                           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"125";" ';' expected
    public String toString() {
                          ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"141";" ';' expected
    public boolean equals(Object o) {
                         ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"141";" ';' expected
    public boolean equals(Object o) {
                                  ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T21_54_38.933Z";"hw6c.java";"155";" reached end of file while parsing
}
 ^
18 errors
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T22_29_37.516Z";"hw6c.java";"67";" illegal start of expression
    public void leaveReview(Review review) {
    ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T22_29_37.516Z";"hw6c.java";"67";" illegal start of expression
    public void leaveReview(Review review) {
           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T22_29_37.516Z";"hw6c.java";"67";" ';' expected
    public void leaveReview(Review review) {
                           ^
/"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-02T22_29_37.516Z";"hw6c.java";"67";" ';' expected
    public void leaveReview(Review review) {
                                         ^
4 errors
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-03T23_26_55.150Z";"hw6d.java";"71";" illegal start of statement
        }
        ^
1 error
"
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-04T21_11_02.678Z";"hw6d.java";"76";" 'else' without 'if'
        else if (reviewIndex > 99) {
        ^
1 error
"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-01T23_22_46.788Z";"hw6b.java";"52";" missing return statement
    }
    ^
Note"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T00_18_58.674Z";"hw6a.java";"35";" illegal start of type
    public boolean isPositive(this.score) {
                              ^
1 error
"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T01_39_57.653Z";"hw6c.java";"75";" incompatible types"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T01_39_57.653Z";"hw6c.java";"79";" cannot find symbol
             reviews = bodyObject;
                       ^
  symbol"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T02_02_16.348Z";"hw6c.java";"91";" '.class' expected
        double totalPositiveReviews = isPositive 
               ^
/"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T02_02_16.348Z";"hw6c.java";"91";" illegal start of expression
        double totalPositiveReviews = isPositive 
                                    ^
/"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T02_02_16.348Z";"hw6c.java";"91";" ';' expected
        double totalPositiveReviews = isPositive 
                                                ^
/"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T02_02_16.348Z";"hw6c.java";"92";" ';' expected
        double tomatoScore = (totalPositiveReviews * 100) / totalReviews
                                                                        ^
4 errors
"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T02_27_09.084Z";"hw6c.java";"98";" cannot find symbol
                if (isPositive()) {
                    ^
  symbol"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T02_59_16.758Z";"hw6c.java";"98";" cannot find symbol
                if (isPositive()) {
                    ^
  symbol"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-02T13_29_54.534Z";"hw6c.java";"101";" cannot find symbol
                if (movie.isPositive()) {
                    ^
  symbol"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-07T04_14_44.175Z";"hw6d.java";"75";" cannot find symbol
        for (int i = 0; i < review.length; i++) {
                            ^
  symbol"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-07T18_27_04.493Z";"hw6d.java";"84";" <identifier> expected
        if (reviewIndex > movie.)
                                ^
/"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-07T18_27_04.493Z";"hw6d.java";"85";" illegal start of statement
    }
    ^
2 errors
"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-07T20_00_15.391Z";"hw6d.java";"29";" cannot find symbol
            if (movie.leaveReview(review)) {
                                  ^
  symbol"
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-07T20_00_15.391Z";"hw6d.java";"29";" cannot find symbol
            if (movie.leaveReview(review)) {
                ^
  symbol"
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-05T04_02_01.206Z";"hw6b.java";"52";" missing return statement
    }
    ^
Note"
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-07T04_29_56.599Z";"hw6a.java";"42";" variable x might not have been initialized
        return x;
               ^
Note"
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-02T00_58_35.580Z";"hw6a.java";"20";" ';' expected
            throw new IllegalArgumentException('Score not in range')
                                                                    ^
1 error
"
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-02T03_42_39.755Z";"hw6a.java";"20";" ';' expected
            throw new IllegalArgumentException('Score not in range')
                                                                    ^
1 error
"
